name,department,url,text_id
"Troy Carlson, badge #998",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1581620991/OPCR_14-04997_Part_4.pdf?1581620991,374
"John Haugland, badge #2813",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1581620991/OPCR_14-04997_Part_4.pdf?1581620991,374
"Matthew Lindquist, badge #4169",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1581620991/OPCR_14-04997_Part_4.pdf?1581620991,374
"Craig Crisp, Jr., badge #1337",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626881290/Craig_Crisp_-_Chris_Thompson_settlement_-_2014.pdf?1626881290,375
"Peter D. Crum, badge #135500",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626527090/Corel_Office_Document.pdf?1626527090,376
"John R. Linssen, badge #401800",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626527090/Corel_Office_Document.pdf?1626527090,376
"Jay D. Thompson, badge #683100",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626527090/Corel_Office_Document.pdf?1626527090,376
"Matthew D. Toronto, badge #690835",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626527090/Corel_Office_Document.pdf?1626527090,376
"Scott Creighton, badge #1331",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626394585/Scott_Creighton_-_2019_arrest_of_George_Floyd.pdf?1626394585,377
"Scott Creighton, badge #1331",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626394291/Creighton__Scott_%28Retired%29.pdf?1626394291,378
"David R. Clifford, badge #1170",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638081668/13-31240_Clifford_Part_3.pdf?1638081668,379
"Scott Creighton, badge #1331",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637602/RCA-2021-01080_-_Legal_settlement_Workers'_Compensation_claim_of_Scott_Creighton.pdf?1638637602,380
"Jesse Crofton, badge #1341",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626451015/Arbitrator_upholds_firing_of_Minneapolis_police_officer_-_StarTribune.com.pdf?1626451015,381
"Jesse Crofton, badge #1341",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1631802331/2021-Mohamud_Jama-_City_of_Minneapolis.pdf?1631802331,382
"Brian Cummings, badge #1360",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1635789799/MPD_Officer_Brian_Cummings_Charged_in_Collision_That_Killed_Leneal_Frazier.pdf?1635789799,383
"Brian Cummings, badge #1360",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1615511977/Lawsuit__Mpls._police_used_taser_on_man_in_'full_blown_bipolar_episode'_-_StarTribune.com.pdf?1615511977,384
"Kevin Franek, badge #2083",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1615511977/Lawsuit__Mpls._police_used_taser_on_man_in_'full_blown_bipolar_episode'_-_StarTribune.com.pdf?1615511977,384
"David R. Clifford, badge #1170",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638081680/13-31240_Clifford_Part_5.pdf?1638081680,385
"Scott Creighton, badge #1331",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626394994/Present_at_Travis_Jordan_scene_-_2019.pdf?1626394994,386
"Ryan Keyes, badge #3714",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626308140/Jordan-finalreport-2019.pdf?1626308140,386
"Neal Walsh, badge #7501",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626308140/Jordan-finalreport-2019.pdf?1626308140,386
"Scott J. Dahlquist, badge #1394",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626128190/Minneapolis_settles_suit_with_man_who_alleged_police_beating_-_StarTribune.com.pdf?1626128190,387
"Michael Honeycutt, badge #3141",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626128190/Minneapolis_settles_suit_with_man_who_alleged_police_beating_-_StarTribune.com.pdf?1626128190,387
"Shawn Powell, badge #5792",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626128190/Minneapolis_settles_suit_with_man_who_alleged_police_beating_-_StarTribune.com.pdf?1626128190,387
"John Trangsrud, badge #7293",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626128190/Minneapolis_settles_suit_with_man_who_alleged_police_beating_-_StarTribune.com.pdf?1626128190,387
"Christopher Tuma, badge #7339",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626128190/Minneapolis_settles_suit_with_man_who_alleged_police_beating_-_StarTribune.com.pdf?1626128190,387
"Richard Walker, badge #7461",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626128190/Minneapolis_settles_suit_with_man_who_alleged_police_beating_-_StarTribune.com.pdf?1626128190,387
"George Warzinik, badge #7575",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626128190/Minneapolis_settles_suit_with_man_who_alleged_police_beating_-_StarTribune.com.pdf?1626128190,387
"Peter D. Crum, badge #135500",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626451322/Crum__Peter_-_killed_William_Hayek.pdf?1626451322,388
"John R. Linssen, badge #401800",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626451322/Crum__Peter_-_killed_William_Hayek.pdf?1626451322,388
"Jay D. Thompson, badge #683100",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626451322/Crum__Peter_-_killed_William_Hayek.pdf?1626451322,388
"Matthew D. Toronto, badge #690835",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626451322/Crum__Peter_-_killed_William_Hayek.pdf?1626451322,388
"Jesse Crofton, badge #1341",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753847515/18-02946_Jesse_Crofton.pdf?1753847515https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753847515/18-02946_Jesse_Crofton.pdf?1753847515,389
"David R. Clifford, badge #1170",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638081654/13-31240_Clifford_Part_13.pdf?1638081654,390
"Joseph Dahl, badge #None",Watonwan County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669156883/Plea_ends_trial_of_former_sheriff_Local_News_mankatofreepress.com.pdf?1669156883,391
"David R. Clifford, badge #1170",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638081610/13-31240_Clifford_Part_6.pdf?1638081610,392
"Scott J. Dahlquist, badge #1394",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626277359/city-of-minneapolis-response-to-darryl-jenkins-lawsuit.pdf?1626277359,393
"Michael Honeycutt, badge #3141",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626277359/city-of-minneapolis-response-to-darryl-jenkins-lawsuit.pdf?1626277359,393
"Shawn Powell, badge #5792",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626277359/city-of-minneapolis-response-to-darryl-jenkins-lawsuit.pdf?1626277359,393
"John Trangsrud, badge #7293",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626277359/city-of-minneapolis-response-to-darryl-jenkins-lawsuit.pdf?1626277359,393
"Christopher Tuma, badge #7339",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626277359/city-of-minneapolis-response-to-darryl-jenkins-lawsuit.pdf?1626277359,393
"Richard Walker, badge #7461",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626277359/city-of-minneapolis-response-to-darryl-jenkins-lawsuit.pdf?1626277359,393
"George Warzinik, badge #7575",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626277359/city-of-minneapolis-response-to-darryl-jenkins-lawsuit.pdf?1626277359,393
"Joseph Dahl, badge #None",Watonwan County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669156692/Dahl-10-003-4421.pdf?1669156692,394
"David R. Clifford, badge #1170",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638081630/13-31240_Clifford_Part_9.pdf?1638081630,395
"Bach Dang, badge #1425",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/270/attachments/original/1665011801/RCA-2022-00859_-_Legal_Settlement_Henry_James_Holmes_v._City_of_Minneapolis__et_al..pdf?1665011801,396
"Ryan Keyes, badge #3714",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/270/attachments/original/1665011801/RCA-2022-00859_-_Legal_Settlement_Henry_James_Holmes_v._City_of_Minneapolis__et_al..pdf?1665011801,396
"Souphaphone Daoheuang, badge #1424",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626487090/Dolal_Idd_police_report_-_General-Offense-Public-Information-Report-GO-20-322120.pdf?1626487090,397
"Paul Huynh, badge #3198",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626487090/Dolal_Idd_police_report_-_General-Offense-Public-Information-Report-GO-20-322120.pdf?1626487090,397
"Darcy Klund, badge #3728",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626487090/Dolal_Idd_police_report_-_General-Offense-Public-Information-Report-GO-20-322120.pdf?1626487090,397
"Jason Schmitt, badge #6374",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626487090/Dolal_Idd_police_report_-_General-Offense-Public-Information-Report-GO-20-322120.pdf?1626487090,397
"Michael Dauk, badge #None",Hennepin County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1473/attachments/original/1671254308/20211215_Dauk.pdf?1671254308,398
"Jordan Davis, badge #1434",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669157524/Davis_Jordan-16-012-19718.pdf?1669157524,399
"Bach Dang, badge #1425",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/270/attachments/original/1665011811/Holmes_vs_MPD.pdf?1665011811,400
"Ryan Keyes, badge #3714",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/270/attachments/original/1665011811/Holmes_vs_MPD.pdf?1665011811,400
"Jordan Davis, badge #1434",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1614974721/2016JonGauthierJudgment.pdf?1614974721,401
"Jordan Davis, badge #1434",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618008151/Jordan_Davis_-_Ex-Mpls._cop_gets_2_years_prison_for_fraud_tied_to_nonprofit___MPR_News.pdf?1618008151,402
"Ramar W. Davis, badge #145530",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618092462/Ramar_Davis_-_St._Paul_police_name_2_officers_involved_in_shooting_%E2%80%93_Twin_Cities.pdf?1618092462,403
"Joseph P. Higgins, badge #284925",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618092462/Ramar_Davis_-_St._Paul_police_name_2_officers_involved_in_shooting_%E2%80%93_Twin_Cities.pdf?1618092462,403
"Jordan Davis, badge #1434",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669157534/Indictment_of_Jordan_Davis_15-CR-00247.pdf?1669157534,404
"Moshe Davis, badge #1435",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626559949/Microsoft_Word_-_19cv954_Judgment-in-a-Civil-Action-3.pdf?1626559949,405
"Jason Matthews, badge #4442",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626559949/Microsoft_Word_-_19cv954_Judgment-in-a-Civil-Action-3.pdf?1626559949,405
"Dylan Pearson, badge #5498",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626559949/Microsoft_Word_-_19cv954_Judgment-in-a-Civil-Action-3.pdf?1626559949,405
"Toua Yang, badge #7892",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626559949/Microsoft_Word_-_19cv954_Judgment-in-a-Civil-Action-3.pdf?1626559949,405
"Jordan Davis, badge #1434",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1615594911/BJR_Garcia_v._Golgart_et_al.pdf?1615594911,406
"James Golgart, Jr., badge #2317",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1615594911/BJR_Garcia_v._Golgart_et_al.pdf?1615594911,406
"Jason Degerstrom, badge #None",Ramsey County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669351144/Degerstrom_Jason-20-007-17929.pdf?1669351144,407
"Kate Deering, badge #None",Brooklyn Center Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618248838/Man_killed_by_Brooklyn_Center_police_was_facing_prison_sentence_-_StarTribune.com.pdf?1618248838,408
"Ryan Soliday, badge #None",Brooklyn Center Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618248838/Man_killed_by_Brooklyn_Center_police_was_facing_prison_sentence_-_StarTribune.com.pdf?1618248838,408
"David R. Clifford, badge #1170",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638081617/13-31240_Clifford_Part_7.pdf?1638081617,409
"Kate Deering, badge #None",Brooklyn Center Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618249167/Federal_judge_dismisses_wrongful_death_suit_against_Brooklyn_Center_officer___MPR_News.pdf?1618249167,410
"Ryan Soliday, badge #None",Brooklyn Center Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618249167/Federal_judge_dismisses_wrongful_death_suit_against_Brooklyn_Center_officer___MPR_News.pdf?1618249167,410
"Jason Degerstrom, badge #None",Ramsey County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669351681/MCRO_62-CR-19-4089_E-filed_Comp-Summons_2019-06-04_20221124224117.pdf?1669351681,411
"Jason Degerstrom, badge #None",Ramsey County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669351682/MCRO_62-CR-19-4089_Sentencing_Order_2020-02-03_20221124224607.pdf?1669351682,412
"Jason Degerstrom, badge #None",Ramsey County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1669352157/Charges_Video_shows_Ramsey_County_sergeant_stealing_cash_during_bedroom_search_-_Bring_Me_The_News.pdf?1669352157,413
"Kate Deering, badge #None",Brooklyn Center Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618249003/Family_Claims_Man_Was_Killed_By_Cops_While_In_Handcuffs__Police_Investigating_%E2%80%93_WCCO___CBS_Minnesota.pdf?1618249003,414
"Ryan Soliday, badge #None",Brooklyn Center Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1618249003/Family_Claims_Man_Was_Killed_By_Cops_While_In_Handcuffs__Police_Investigating_%E2%80%93_WCCO___CBS_Minnesota.pdf?1618249003,414
"Paul Dellwo, badge #1462",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1625935361/Authorities__Man_was_killed_after_pointing_handgun_at_officers___MPR_News.pdf?1625935361,415
"Adam Moen, badge #4832",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1625935361/Authorities__Man_was_killed_after_pointing_handgun_at_officers___MPR_News.pdf?1625935361,415
"Paul Dellwo, badge #1462",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1625935097/Carjacking_suspect_killed_by_police_is_identified_-_StarTribune.com.pdf?1625935097,416
"Adam Moen, badge #4832",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1625935097/Carjacking_suspect_killed_by_police_is_identified_-_StarTribune.com.pdf?1625935097,416
